id,time,start,end,delta,distance,speed
1,2.53,2.1,2.5,0.4,4.8,43.2
2,2.7,2.43,2.67,0.23,4.8,74.1
3,3.97,3.6,3.93,0.33,4.8,51.8
4,8.13,7.8,8.13,0.33,4.8,51.8
5,10.8,,,,4.8,
6,12.03,,,,4.8,
7,12.17,,,,4.8,
8,13.3,,,,4.8,
9,13.43,12.9,13.43,0.53,4.8,32.4
10,14.23,13.87,14.2,0.33,4.8,51.8
11,15.4,,,,4.8,
12,16.03,,,,4.8,
13,16.07,,,,4.8,
14,16.33,15.87,16.3,0.43,4.8,39.9
15,19.03,,,,4.8,
16,21.63,21.3,21.6,0.3,4.8,57.6
17,22.5,22.13,22.47,0.33,4.8,51.8
18,22.83,22.53,22.8,0.27,4.8,64.8
19,25.63,25.2,25.6,0.4,4.8,43.2
20,26.67,26.27,26.63,0.37,4.8,47.1
21,29.63,29.17,29.57,0.4,4.8,43.2
22,31.23,,,,4.8,
23,32.73,,,,4.8,
24,34.27,,,,4.8,
25,34.57,,,,4.8,
26,40.6,40.2,40.53,0.33,4.8,51.8
27,42.27,41.9,42.23,0.33,4.8,51.8
28,47.83,47.5,47.8,0.3,4.8,57.6
29,48.4,48.03,48.37,0.33,4.8,51.8
30,49.0,,,,4.8,
31,51.43,,,,4.8,
32,56.6,,,,4.8,
33,60.87,60.47,60.83,0.37,4.8,47.1
34,64.47,64.07,64.47,0.4,4.8,43.2
35,64.83,64.43,64.8,0.37,4.8,47.1
36,65.87,65.47,65.83,0.37,4.8,47.1
37,66.2,65.93,66.2,0.27,4.8,64.8
38,71.3,70.9,71.23,0.33,4.8,51.8
39,71.57,,,,4.8,
40,72.17,71.77,72.13,0.37,4.8,47.1
41,72.3,71.67,72.23,0.57,4.8,30.5
42,73.63,73.23,73.6,0.37,4.8,47.1
43,76.87,76.5,76.83,0.33,4.8,51.8
44,77.0,,,,4.8,
45,81.87,81.53,81.83,0.3,4.8,57.6
46,82.0,,,,4.8,
47,86.0,85.67,86.0,0.33,4.8,51.8
48,86.73,86.37,86.7,0.33,4.8,51.8
49,86.97,,,,4.8,
50,87.27,,,,4.8,
51,88.37,,,,4.8,
52,89.77,,,,4.8,
53,89.83,89.37,89.73,0.37,4.8,47.1
54,93.1,92.73,93.07,0.33,4.8,51.8
55,93.77,93.37,93.77,0.4,4.8,43.2
